image_path,group_id,entity_name,entity_value,entity_number,entity_unit,unit_encoded,extracted_text
output_images/61UKTvXDn1L.jpg,237000,item_weight,250.0 gram,250.0,gram,11,"250,

13.2"
output_images/714+kSBRDZL.jpg,752266,voltage,240.0 volt,240.0,volt,28,"“Techrizche Daten °

Leute 6500 a
srt BO

Lest 2160 Lue

Seat G3

Nenmspannng 220-260
‘Ronessungen Lx 128084 258 nm

etrtang
Fecrauricuengehise PS
2xLED Rowe 8 Wt

1a Meragenatrl"
output_images/714+kSBRDZL.jpg,752266,wattage,18.0 watt,18.0,watt,29,"“Techrizche Daten °

Leute 6500 a
srt BO

Lest 2160 Lue

Seat G3

Nenmspannng 220-260
‘Ronessungen Lx 128084 258 nm

etrtang
Fecrauricuengehise PS
2xLED Rowe 8 Wt

1a Meragenatrl"
output_images/71CSx5we6bL.jpg,549052,item_weight,360.0 gram,360.0,gram,11,
output_images/61atVCpd13L.jpg,523149,item_weight,10.0 gram,10.0,gram,11,
output_images/61M1B0bgJYL.jpg,709627,item_weight,404.0 gram,404.0,gram,11,
output_images/71MANgc319L.jpg,752266,wattage,5.0 watt,5.0,watt,29,
output_images/51GLq6VRZzL.jpg,752266,wattage,4.9 watt,4.9,watt,29,"BS3ENERG*

Kant
TOMIv2 4,9w GU10-ww

Ss =
iawh71000n"
output_images/61hazrCOUtL.jpg,375816,item_weight,35.3 ounce,35.3,ounce,22,
output_images/71gm2qsGn-L.jpg,709627,item_weight,1012.0 gram,1012.0,gram,11,"“CUWEE \ coat compatioity

Fit for HP Elite X2 1012 1 Series."
output_images/81U-un9vyRL.jpg,459516,item_weight,9001.0 gram,9001.0,gram,11,"TODOS|NUESTROS)
IENIGADA

ORES}"
output_images/71lElXvlFDL.jpg,254449,item_volume,250.0 millilitre,250.0,millilitre,20,
output_images/71WFwAuZftL.jpg,359859,item_weight,220.0 gram,220.0,gram,11,"Dimensions (+)

at wee
Fi
3 fa
i 5 i
are

9/yvee"
output_images/51aXnAxJBpL.jpg,630869,item_weight,37.0 gram,37.0,gram,11,
output_images/71nA8buUB2L.jpg,523149,item_weight,652652811.0 gram,652652811.0,gram,11,
output_images/61JiSvqkXHL.jpg,459516,item_volume,"[8.0, 12.0] fluid ounce",,,0,
output_images/91oOsdCng2L.jpg,449021,item_weight,12.0 ounce,12.0,ounce,22,
output_images/81O6AB-dVmL.jpg,107694,item_weight,500.0 pound,500.0,pound,25,
output_images/61Q5gjuxitL.jpg,459516,item_weight,16.0 ounce,16.0,ounce,22,
output_images/71aWM8AZ1RL.jpg,442321,item_weight,28.5 kilogram,28.5,kilogram,14,
output_images/51yB0eLz55L.jpg,442321,item_weight,62.8 pound,62.8,pound,25,
output_images/81JLk4Vlx9L.jpg,365637,item_weight,7.0 ounce,7.0,ounce,22,
output_images/81yi23o5e3L.jpg,365637,item_weight,7.0 ounce,7.0,ounce,22,
output_images/81Rh+6s6ImL.jpg,365637,item_weight,7.0 ounce,7.0,ounce,22,
output_images/91qjQ0tpigL.jpg,365637,item_weight,420.0 gram,420.0,gram,11,
output_images/61hVmhTpOEL.jpg,308856,item_weight,3 kilogram,3.0,kilogram,14,
output_images/81DN6Xx0h7L.jpg,752266,voltage,230.0 volt,230.0,volt,28,
output_images/61RZfmBj+KL.jpg,299791,item_weight,6.6 gram,6.6,gram,11,
output_images/81pxwVjFVdL.jpg,489118,item_weight,45 gram,45.0,gram,11,
output_images/812-45C2JiL.jpg,489118,item_weight,45 gram,45.0,gram,11,
output_images/71g14XZBLbL.jpg,426261,item_weight,9.77 ounce,9.77,ounce,22,
output_images/51VtDdMVOhL.jpg,847223,item_weight,1.0 gram,1.0,gram,11,
output_images/71tjiKvFccL.jpg,459516,item_volume,100.0 litre,100.0,litre,16,
output_images/61Z7rbJaHgL.jpg,558374,item_weight,58 gram,58.0,gram,11,
output_images/61dgqsGugKL.jpg,558374,item_weight,58 gram,58.0,gram,11,
output_images/41iBHMvYEZL.jpg,558374,item_weight,20 gram,20.0,gram,11,
output_images/712XIzWJV2L.jpg,459516,item_weight,30.0 gram,30.0,gram,11,
output_images/61zL2oYedPL.jpg,459516,item_weight,30.0 gram,30.0,gram,11,
output_images/61Mqje6EntL.jpg,459516,item_weight,30.0 gram,30.0,gram,11,"c How to Consume? \
X .

="
output_images/610Y73jM5XL.jpg,299791,item_weight,10 gram,10.0,gram,11,"Product Details

i
Ys,

9720s

P

‘Net Weight 0p"
output_images/71YH90QevRL.jpg,969033,maximum_weight_recommendation,25 pound,25.0,pound,25,For pos upto 250s
output_images/71tOczT+KUL.jpg,969033,maximum_weight_recommendation,100 pound,100.0,pound,25,1249
output_images/71MBJAsZQUL.jpg,794161,item_weight,10 gram,10.0,gram,11,
output_images/81tU18YKMhL.jpg,794161,item_weight,10 gram,10.0,gram,11,"SOFT-TOUCH POWDER
FOUNDATION THAT LASTS"
output_images/71fWzSSbYNL.jpg,794161,item_weight,10 gram,10.0,gram,11,"DERMATOLOGIST
TESTED

SUITABLE FOR
SENSITIVE
SKIN

WILLNOT
CLOG PORES

SUITABLE FOR
ALLSKINTYPES,"
output_images/91hqcY2AE0L.jpg,794161,item_weight,10 gram,10.0,gram,11,"SOFT-TOUCH POWDER
FOUNDATION THAT LASTS"
output_images/811LfwMNUKL.jpg,794161,item_weight,10 gram,10.0,gram,11,CHOOSE FROM 12 SHADES
output_images/71Vq9yS3DlL.jpg,281678,item_weight,144.0 gram,144.0,gram,11,
output_images/71qef7qskSL.jpg,281678,item_weight,"[12.0, 14.0] ounce",,,0,
output_images/61zyOhKCeFL.jpg,281678,item_weight,"[12.0, 14.0] ounce",,,0,
output_images/61EJ1EcwGOL.jpg,281678,item_weight,"[12.0, 14.0] ounce",,,0,
output_images/61HQvHgQlCL.jpg,281678,item_volume,240.0 millilitre,240.0,millilitre,20,"Nutrition Facts
Valeur nutritive"
output_images/51yQdlhzEhL.jpg,648011,voltage,"[220.0, 240.0] volt",,,0,"EVEREADy,"
output_images/71p4Ho6i5DL.jpg,523149,item_weight,9.0 gram,9.0,gram,11,"316L Stainless Steel,
lever Fade!"
output_images/71mRO75zTOL.jpg,318770,wattage,11.0 watt,11.0,watt,29,
output_images/61RtTgiVGzL.jpg,639090,item_weight,120.0 gram,120.0,gram,11,"a en ee

Landl%

J

—_—_—_—
, \LINDOR
j"
output_images/61OPVV1NRWL.jpg,639090,item_weight,12.0 gram,12.0,gram,11,
output_images/61V4hWEwzFL.jpg,933453,item_weight,"[22.0, 36.0] kilogram",,,0,GGuppe AReC62Jame Gem: 22.3685
output_images/71ikTXFFOXL.jpg,359859,item_weight,0.1 kilogram,0.1,kilogram,14,"PRODUCT
PARAMETERS"
output_images/81vCWOFW79L.jpg,507619,item_weight,6.6 pound,6.6,pound,25,
output_images/81z1XIabbNL.jpg,801829,maximum_weight_recommendation,150 kilogram,150.0,kilogram,14,"i Soh Pa

Coton & Sin aly

sey

) Conforte&Brenbate

cement Feng

D Aaj Bales

> any Day Metron"
output_images/618BonwSpVL.jpg,965518,item_weight,7 ounce,7.0,ounce,22,
output_images/51uFKnnLo8L.jpg,993359,item_weight,75 gram,75.0,gram,11,
output_images/518WsR-JsCL.jpg,630869,item_weight,4 gram,4.0,gram,11,
output_images/71mMs59g9hL.jpg,524635,item_weight,550 milligram,550.0,milligram,19,"Sleepolax

‘Might Time Sleep Ala"
output_images/61XZgzh3NWL.jpg,523149,item_weight,14.5 gram,14.5,gram,11,"216 Staines Stel
‘Blak Pated"
output_images/61jipmoPacL.jpg,801837,item_weight,30.0 pound,30.0,pound,25,
output_images/61TM7H600FL.jpg,955292,wattage,0.0 watt,0.0,watt,29,
output_images/8108GLdK0xL.jpg,373285,item_volume,12.0 fluid ounce,12.0,fluid,8,
output_images/81W6ko6EYhL.jpg,373285,item_volume,12.0 fluid ounce,12.0,fluid,8,
output_images/71YvFrc32tL.jpg,957050,wattage,25.0 watt,25.0,watt,29,"> Roc mreLLuGeNT cooUNK

he Wecooien {veren"
output_images/71kjprjHhmL.jpg,254449,item_weight,30.0 milligram,30.0,milligram,19,
output_images/81iv1li+wnL.jpg,254449,item_weight,30.0 milligram,30.0,milligram,19,
output_images/71CoVoN+7DL.jpg,254449,item_weight,30.0 milligram,30.0,milligram,19,
output_images/71YQ3x8dHtL.jpg,523149,item_weight,3.0 gram,3.0,gram,11,
output_images/6149EvJWe9L.jpg,275506,item_weight,3.7 gram,3.7,gram,11,
output_images/810awBwx0EL.jpg,916768,item_volume,3250.0 millilitre,3250.0,millilitre,20,
output_images/71Y1Xcbm6DL.jpg,908443,item_weight,8.9 ounce,8.9,ounce,22,BAISTCASTING FISHING REEL
output_images/61wjmMRx6vL.jpg,375816,item_weight,312.0 gram,312.0,gram,11,
output_images/615hsbgK7FL.jpg,564709,item_weight,178.0 pound,178.0,pound,25,
output_images/71Us8iwDrbL.jpg,299791,item_weight,18.7 gram,18.7,gram,11,"INFORMATION
°

8 erinlrate sen"
output_images/61FXpTfCYrL.jpg,308671,item_weight,20.0 ounce,20.0,ounce,22,
output_images/61isWhOb8mS.jpg,752266,item_weight,2002.0 ounce,2002.0,ounce,22,
output_images/81dJO2g5XhL.jpg,241608,item_weight,16.0 gram,16.0,gram,11,
output_images/41RsmV8g9FL.jpg,866516,item_weight,188.0 gram,188.0,gram,11,"9\0\T|1
BRASS TRISHUL

Product oy
Peat"
output_images/61+np4m1jLL.jpg,416664,item_weight,256.0 pound,256.0,pound,25,
output_images/61-0qwnxZIL.jpg,866516,item_weight,340.0 gram,340.0,gram,11,
output_images/71cq6eEUhAL.jpg,955292,wattage,60.0 watt,60.0,watt,29,"Supports PD ow
Fast Power Delivery"
output_images/81Op+DhZJtL.jpg,593600,item_weight,200.0 gram,200.0,gram,11,
output_images/71TgYFj8q9L.jpg,593600,item_weight,50.0 gram,50.0,gram,11,
output_images/41qh-ILAkoL.jpg,120569,item_weight,125.0 milligram,125.0,milligram,19,"Cig umpresa mabe conn,

Chonan Ming
Sud ontotrSh Ong
Meee Guana fing

Varna ones) 12m
Solo arcomooddo ‘ng"
output_images/614UEJQ-ZeL.jpg,281678,item_weight,50.0 gram,50.0,gram,11,
output_images/81jk+QUC3fL.jpg,281678,item_weight,50.0 gram,50.0,gram,11,
output_images/61RT1WBOXyL.jpg,281678,item_weight,2.0 gram,2.0,gram,11,Preparazione
output_images/71Xo47Ren7L.jpg,281678,item_weight,50.0 gram,50.0,gram,11,"Tée Infusi
REPLANTEA"
output_images/71GfRdTQcTL.jpg,299791,item_weight,20.5 gram,20.5,gram,11,i
output_images/81shVWZTfgL.jpg,810266,item_weight,1.0 microgram,1.0,microgram,18,
output_images/51y7BPbxOdL.jpg,934747,item_weight,0.3 kilogram,0.3,kilogram,14,PRODUCT SIZE
output_images/81n5FyCfVmL.jpg,375816,item_weight,100.0 gram,100.0,gram,11,
output_images/81mQgNxIIOL.jpg,375816,item_weight,100.0 gram,100.0,gram,11,"date in be chschnitt je 100g:

——

a a
a
fe a)"
output_images/71wWH5eA-KL.jpg,844474,item_weight,1.0 kilogram,1.0,kilogram,14,
output_images/611rtAbojAL.jpg,299791,item_weight,10.0 gram,10.0,gram,11,"36 Staines Stel

Length: S0emesembnehs2 ches)"
output_images/A1dSzaZBLwL.jpg,917343,item_weight,3.0 pound,3.0,pound,25,
output_images/91m7k2V8GtL.jpg,917343,item_weight,2.0 pound,2.0,pound,25,
output_images/61hjdnseAPL.jpg,654649,item_weight,9202.0 pound,9202.0,pound,25,"F4U-6 CORSAIR™
INSERVICE 1948. 1980

PLACE OF ORIGIN- UNITED STATES
ROLE - FIGHTER-BOMBER
WINGSPAN 12,54.""

LENGTH - 104(32'9"")

HEIGHT -,54(16°9>)

EMPTY WEIGHT -¢17400(920212)
ENGINE - PRATT & WHITNEY R-2800
DOUBLE WASP, 18660 (210000)
MAX RANGE - 161704 (1,005)
RATE OF CLIMB - 19,7w (64,6909)
MAXIMUM FLIGMT LEVEL - 126494 41,500"")
ARMAMENT - 6x 12,7050"") M2MG,

8x 12,7em(5"") HIGH VELOCITY AIRCRAFT ROCKETS.
SPEED 73 ten (4S4u0)

cREW-1"
output_images/414t4jtgPtL.jpg,186035,voltage,415.0 volt,415.0,volt,28,
output_images/71CJ2AP++8L.jpg,145452,item_weight,100.0 pound,100.0,pound,25,
output_images/71-OcWnsUeL.jpg,523149,item_weight,7.0 gram,7.0,gram,11,
output_images/71cDhktVH2L.jpg,641642,voltage,3.7 volt,3.7,volt,28,
output_images/61oS--oa3LL.jpg,180410,item_weight,0.21 kilogram,0.21,kilogram,14,
output_images/61RxJfK1PXL.jpg,299791,item_weight,5.3 gram,5.3,gram,11,
output_images/612PE1atMhL.jpg,529606,item_weight,35.0 gram,35.0,gram,11,
output_images/51PsPr9TdZL.jpg,523149,item_weight,15.0 gram,15.0,gram,11,
output_images/718TWYQLcCL.jpg,563130,item_weight,4.0 kilogram,4.0,kilogram,14,Oleophobic And Antifouling
output_images/71iTRwYlN0L.jpg,881883,item_weight,303.0 ton,303.0,ton,27,
output_images/714ZBfMY+mL.jpg,609802,item_weight,5.8 ounce,5.8,ounce,22,aS a a ao
output_images/51mwGvovuEL.jpg,348551,wattage,8016361997462.0 watt,8016361997462.0,watt,29,
output_images/71Iu1Cy6hlL.jpg,558374,item_weight,90.0 gram,90.0,gram,11,deta
output_images/71bu5eTEooL.jpg,752266,voltage,230.0 volt,230.0,volt,28,
output_images/61szUW8tEqL.jpg,523149,item_weight,14.5 gram,14.5,gram,11,
output_images/71Jj9h3aNLL.jpg,299791,item_weight,168.0 gram,168.0,gram,11,
output_images/51pOcR7V+QL.jpg,748919,item_weight,240 gram,240.0,gram,11,
output_images/715aiVmWzbL.jpg,748919,item_weight,70 gram,70.0,gram,11,
output_images/7101970LDsL.jpg,748919,item_weight,70 gram,70.0,gram,11,
output_images/71VQJB+rblL.jpg,731432,item_weight,350 gram,350.0,gram,11,
output_images/71g01TPEVRL.jpg,731432,item_weight,350 gram,350.0,gram,11,"(% (MAXIMUM ENOURANCE

MAXIMUM POWER
""MAXIMUM FOCUS
MAXIMUM PUMR

A"
output_images/61sYbwKXcbL.jpg,558374,item_weight,148 gram,148.0,gram,11,"Anoaej4 2,
adel ="
output_images/712Dlwd6m0L.jpg,810266,item_weight,10 gram,10.0,gram,11,
output_images/51L5QJxUssL.jpg,558374,item_weight,100 gram,100.0,gram,11,
output_images/51z2RaizvBL.jpg,611510,maximum_weight_recommendation,286 pound,286.0,pound,25,"Max Load
130kg/2861b"
output_images/71TH99DPB7L.jpg,993359,item_weight,50 gram,50.0,gram,11,
output_images/71z3eGKaSOL.jpg,993359,item_weight,50 gram,50.0,gram,11,
output_images/81XbFKNYScL.jpg,993359,item_weight,50 gram,50.0,gram,11,
output_images/61LdkQ4SYLL.jpg,171418,maximum_weight_recommendation,30 kilogram,30.0,kilogram,14,
output_images/71ttl3K4PGL.jpg,752266,item_weight,9.2 kilogram,9.2,kilogram,14,
output_images/91OAJKtUTDL.jpg,281678,item_weight,144.0 gram,144.0,gram,11,
output_images/71kOBoIVnQL.jpg,281678,item_weight,3.0 gram,3.0,gram,11,
output_images/714l6lsEsvL.jpg,648011,voltage,12.0 volt,12.0,volt,28,"ee

ad
=
i"
output_images/61zbnibuTqL.jpg,648011,voltage,12.0 volt,12.0,volt,28,
output_images/81CAc3ok29L.jpg,955292,wattage,100.0 watt,100.0,watt,29,
output_images/71DFKTARQxL.jpg,801829,maximum_weight_recommendation,150 kilogram,150.0,kilogram,14,
output_images/81-8op-Te1L.jpg,993359,item_weight,1000 gram,1000.0,gram,11,
output_images/71Jzcw2K40L.jpg,969033,maximum_weight_recommendation,100 pound,100.0,pound,25,1399
output_images/61uobb0CNAL.jpg,630869,item_weight,1.4 gram,1.4,gram,11,
output_images/81jrOQzB0UL.jpg,281678,item_volume,8.0 fluid ounce,8.0,fluid,8,"tment Tun owes,"
output_images/61QMt8hqThL.jpg,299791,item_weight,4.8 gram,4.8,gram,11,
output_images/71e0xEoiCbL.jpg,281678,item_volume,8.0 fluid ounce,8.0,fluid,8,polling wat
output_images/615F6R+PtxL.jpg,611510,maximum_weight_recommendation,220 pound,220.0,pound,25,
output_images/51xWf7bT3KL.jpg,529606,item_weight,180 gram,180.0,gram,11,1wog(net)
output_images/51Bnl-N+aeL.jpg,375816,item_weight,100 gram,100.0,gram,11,
output_images/71CPHlYR2QL.jpg,375816,item_weight,50 gram,50.0,gram,11,
output_images/71Gjad2ZtIL.jpg,375816,item_weight,50 gram,50.0,gram,11,
output_images/71ZpEXVDyML.jpg,252585,item_volume,1.8 litre,1.8,litre,16,"Capacity: 1.5L

35cm"
output_images/81DrJv7kLVL.jpg,483370,item_weight,60323.0 kilogram,60323.0,kilogram,14,
output_images/41NO94C2PhL.jpg,483370,item_weight,115.0 milligram,115.0,milligram,19,
output_images/61VXpyoyeHL.jpg,249638,item_weight,72.95 gram,72.95,gram,11,WEIGHT:72.95g
output_images/51lKwEFOSDL.jpg,675317,item_weight,15000.0 ton,15000.0,ton,27,"@eccpP
HIGH quaLiTy"
output_images/71jif+N1RkL.jpg,208023,item_weight,12345.0 gram,12345.0,gram,11,
output_images/61jLGA7lwcS.jpg,281678,item_weight,100 gram,100.0,gram,11,"McLeod
Russel"
output_images/71+knLkY+XS.jpg,281678,item_weight,400 gram,400.0,gram,11,
output_images/61fPL0eUOjL.jpg,993359,item_weight,200 gram,200.0,gram,11,
output_images/619opCKSFOS.jpg,730429,item_weight,12.0 ounce,12.0,ounce,22,"a,
Je

Me Tine)

7 six

by"
output_images/41VS-XhgRZL.jpg,639090,item_weight,100.0 gram,100.0,gram,11,
output_images/61U31F+JKJL.jpg,563130,item_weight,5.0 ounce,5.0,ounce,22,
output_images/71H1gB8nWcL.jpg,983323,voltage,115.0 volt,115.0,volt,28,Specifications
output_images/61hiRRapQXL.jpg,557758,item_volume,"[6.0, 8.0] ounce",,,0,
output_images/715czhTb5pL.jpg,281678,item_volume,200.0 millilitre,200.0,millilitre,20,"HonALTA oEPARAZIONE
4,"
output_images/61VxDEtLm8L.jpg,271537,item_weight,8.0 gram,8.0,gram,11,
output_images/71Fr73ri-IL.jpg,881883,item_weight,2.6 pound,2.6,pound,25,HOTEL QUALITY SHOWER
output_images/612kA-Ft+3L.jpg,281678,item_volume,250.0 millilitre,250.0,millilitre,20,"Nutrition Facts
Valeur nutritive
enormity"
output_images/61QFYFLRQNL.jpg,299791,item_weight,10.0 gram,10.0,gram,11,
output_images/61b+FiKaEIL.jpg,149159,item_weight,3.17 ounce,3.17,ounce,22,
output_images/51uL5imYE+L.jpg,916768,item_volume,1600.0 millilitre,1600.0,millilitre,20,": ,"
output_images/81YnOuuTpFL.jpg,916768,item_volume,2019.0 millilitre,2019.0,millilitre,20,
output_images/719zTnEB08L.jpg,487566,item_weight,220.0 gram,220.0,gram,11,Plush Sherpa
output_images/51Gjdy3VKFL.jpg,459516,item_volume,200.0 millilitre,200.0,millilitre,20,
output_images/51e3hRAwLcS.jpg,523149,item_weight,1.8 gram,1.8,gram,11,"PRODUCT DETAIL

Opal 6am agit 89"
output_images/619HLrmX2DL.jpg,226504,item_weight,100.0 gram,100.0,gram,11,
output_images/61o0cmdFc5L.jpg,675317,item_weight,85.0 gram,85.0,gram,11,
output_images/41+xbaMsZkL.jpg,675317,item_weight,85.0 gram,85.0,gram,11,
output_images/719hMpyLWUL.jpg,844474,item_weight,700.0 gram,700.0,gram,11,woe 104
output_images/51lPqu-KRrS.jpg,601746,item_weight,450.0 gram,450.0,gram,11,Information
output_images/61clxXrKUTL.jpg,375816,item_weight,0.0 gram,0.0,gram,11,
output_images/71krO+w3Z+L.jpg,630390,item_weight,900.0 gram,900.0,gram,11,SteoRm
output_images/71WTqwCX8iL.jpg,459516,item_volume,1000.0 millilitre,1000.0,millilitre,20,"aa |
i)
< <a"
output_images/617vA7u7m-L.jpg,459516,item_volume,50.0 millilitre,50.0,millilitre,20,
output_images/71sHvxGR-ML.jpg,459516,item_volume,96.0 cubic foot,96.0,cubic,4,
output_images/81w+4c4JsrL.jpg,459516,item_volume,50.0 millilitre,50.0,millilitre,20,
output_images/61kFa30KhzL.jpg,271537,voltage,120.0 volt,120.0,volt,28,
output_images/81Fh5L1LX1L.jpg,885644,item_weight,16.9 ounce,16.9,ounce,22,"Replaces up to 1,800
Single-Use Plastic
Bottles per Year?"
output_images/61hHQfhgRAL.jpg,731432,item_weight,500.0 milligram,500.0,milligram,19,10 ONIONS
output_images/71fUcv--3OL.jpg,507467,item_weight,95.0 gram,95.0,gram,11,‘SUPER LIGHTWEIGHT & BREATHABLE
output_images/91EMY-+JoNL.jpg,459516,item_weight,200.0 milligram,200.0,milligram,19,
output_images/91EMY-+JoNL.jpg,459516,item_volume,"[1.0, 1.6] millilitre",,,0,
output_images/81u5IVpbNSL.jpg,630869,item_weight,42.0 gram,42.0,gram,11,
output_images/51XOYbWwAyL.jpg,477578,item_weight,25.0 gram,25.0,gram,11,
output_images/71tW5sD3BjL.jpg,558832,item_weight,25.0 gram,25.0,gram,11,
output_images/71vWQyPv6mL.jpg,249638,item_weight,22.8 gram,22.8,gram,11,"Light but steady, Easy to carry"
output_images/51sR6cf48CL.jpg,225091,item_weight,"[10.0, 25.0] kilogram",,,0,
output_images/61SatO-D6CL.jpg,523149,item_weight,18.0 gram,18.0,gram,11,
output_images/71Bqc0l3a-L.jpg,630869,item_weight,35.0 gram,35.0,gram,11,"Description du produit

68cm ——

==

Nom au posit bast parson pee
Couto produ Se
Pocseupeast Se"
output_images/71vcunEq9yL.jpg,752266,item_weight,4.3 kilogram,4.3,kilogram,14,
output_images/61i+0ZtXzKL.jpg,299791,item_weight,67.0 gram,67.0,gram,11,
output_images/61cTaOiO5ML.jpg,523149,item_weight,2.0 gram,2.0,gram,11,
output_images/61sflKfZdnL.jpg,658003,item_weight,66.0 ounce,66.0,ounce,22,"lent Stability

€>
‘=
Divs"
output_images/7140cFEQziL.jpg,563130,item_weight,640.0 gram,640.0,gram,11,
output_images/7129VlAUKPL.jpg,550840,item_weight,26.5 kilogram,26.5,kilogram,14,"ofl

‘Conoce tu cuerpo por dentro
Y Por fuera con BIA"
output_images/61BAM6B037L.jpg,752266,item_weight,1.3 kilogram,1.3,kilogram,14,"fee Lights

MADEN CHINA €€"
output_images/61B2y+8FLSL.jpg,273748,item_weight,0.6 kilogram,0.6,kilogram,14,
output_images/6147JuloUzL.jpg,416664,item_weight,9.0 ounce,9.0,ounce,22,"* » 360°
=
/

bate ce"
output_images/51Cta8CzZ7L.jpg,271537,voltage,"[220.0, 240.0] volt",,,0,
output_images/71+T43OgbfL.jpg,397856,item_weight,10000.0 microgram,10000.0,microgram,18,"FEEL THE BENEFITS op

HAIR THICKNESS MAXIMIZER’S
BIOTIN + COLLAGEN

Prone Tata!
connec DL c.00Ines
eat Hae Btn
Bovine olagen

creator ERIE esanes
Healy Sin an forMen
sung tai"" — Qomen"
output_images/81pvMj7i1hL.jpg,397856,item_weight,10000.0 microgram,10000.0,microgram,18,"OQ

JGRear FoR|
WOMEN & MEN]

a

BIOTIN
COLLAGEN"
output_images/91YyOyNcC6L.jpg,993359,item_weight,400.0 gram,400.0,gram,11,
output_images/81Fax4sAaGL.jpg,993359,item_weight,400.0 gram,400.0,gram,11,
output_images/81iw5hXrWzL.jpg,993359,item_weight,400.0 gram,400.0,gram,11,
output_images/71AEf6rWb4L.jpg,179080,item_weight,80.5 pound,80.5,pound,25,"Fuvars Libra Low-Stup Frame
[Boweitventahtal er"
output_images/71Y7iUXb71S.jpg,993359,item_weight,25 gram,25.0,gram,11,‘ee mate COOKING great
output_images/81JChbjk6fS.jpg,993359,item_weight,25 gram,25.0,gram,11,
output_images/61-uxCoZmYL.jpg,993359,item_weight,200 gram,200.0,gram,11,
output_images/71XvFwVyhwL.jpg,529606,item_weight,3 ounce,3.0,ounce,22,
output_images/81mrLM7+9sL.jpg,529606,item_weight,3 ounce,3.0,ounce,22,
output_images/81groahmFiL.jpg,529606,item_weight,3 ounce,3.0,ounce,22,
output_images/91OSoLyokZL.jpg,529606,item_weight,3 ounce,3.0,ounce,22,
output_images/71jPcAQLkXL.jpg,630869,item_weight,25.4 gram,25.4,gram,11,
output_images/91FLDj9ptwL.jpg,488883,maximum_weight_recommendation,250.0 pound,250.0,pound,25,"Dimensions
‘Weight: 6.17 Ibs

Weight Capacity: 250 Ibs"
output_images/71aS3+d-y1L.jpg,630869,item_weight,83.5 gram,83.5,gram,11,
output_images/61JxzQ6NcbL.jpg,939129,item_weight,36.0 ton,36.0,ton,27,
output_images/61SASSeRAXL.jpg,299791,item_weight,10.0 gram,10.0,gram,11,"UNIQUE DESIGN

¥€

Nips"
output_images/61c1TsnJjzL.jpg,204245,maximum_weight_recommendation,400 pound,400.0,pound,25,HEAVY DUTY
output_images/71-IocJuxdL.jpg,709627,item_weight,0.0 gram,0.0,gram,11,Battery Parameters
output_images/91q8hsl9biL.jpg,524635,item_weight,2.75 kilogram,2.75,kilogram,14,
output_images/71wC6bFK7yL.jpg,549052,item_weight,5.8 ounce,5.8,ounce,22,
output_images/81SlbM0Ym-L.jpg,639090,item_weight,220 gram,220.0,gram,11,"kan

Gira"
output_images/71bRfKZ-IsL.jpg,801829,maximum_weight_recommendation,300 pound,300.0,pound,25,
output_images/81mNGGI770L.jpg,731432,item_weight,500 milligram,500.0,milligram,19,
output_images/814cOp9Em6L.jpg,308856,item_weight,70 gram,70.0,gram,11,
output_images/91KlFBND7kL.jpg,308856,item_weight,70 gram,70.0,gram,11,
output_images/61zYUD9JmTL.jpg,273748,item_weight,3.0 gram,3.0,gram,11,
output_images/71sIEJvHnoL.jpg,630869,item_weight,17.7 gram,17.7,gram,11,"Weight:17.79

l

rmnsden — SOE
ol"
output_images/61GzfaZ0m9L.jpg,252585,item_volume,4.0 litre,4.0,litre,16,
output_images/71G16-zMdAL.jpg,397856,item_weight,1.68 gram,1.68,gram,11,
output_images/71Tbx8yQNFL.jpg,254449,item_volume,25.0 cubic inch,25.0,cubic,4,5021265246168
output_images/81fNlo07jsL.jpg,252585,item_volume,2.0 ounce,2.0,ounce,22,INSTRUCTIONS:
output_images/41L7MrcfYeL.jpg,365637,item_weight,100 gram,100.0,gram,11,
output_images/51a3c+SqJPL.jpg,365637,item_weight,100 gram,100.0,gram,11,"etn
een"
output_images/71rR-+icmtL.jpg,641642,voltage,24.0 volt,24.0,volt,28,"G40 LED String Lights(6!

m |

i

H"
output_images/51e9eTdQ-NL.jpg,308856,item_weight,6 kilogram,6.0,kilogram,14,
output_images/71SRpRPIZRS.jpg,281678,item_weight,150 gram,150.0,gram,11,
output_images/71zgZraiIML.jpg,529606,item_weight,70 gram,70.0,gram,11,"jas ,"
output_images/71kAjQQT3rL.jpg,529606,item_weight,2.5 ounce,2.5,ounce,22,"FOUR HEARTS JAR IN EACH.
CANDLE SET"
output_images/61g0rksch-L.jpg,630869,item_weight,18 gram,18.0,gram,11,
output_images/51vlJj6NQtL.jpg,459516,item_volume,200.0 millilitre,200.0,millilitre,20,
output_images/81m1UAadpFL.jpg,993359,item_weight,50.0 gram,50.0,gram,11,
output_images/711zAwd+BgL.jpg,275506,item_weight,32.0 gram,32.0,gram,11,209000
output_images/61V5O0B+z2L.jpg,245959,item_weight,0.99 pound,0.99,pound,25,"AVOID EXTRA LUGGAGE CHARGES

a"
output_images/61pzIcy+ERL.jpg,628971,item_weight,500.0 gram,500.0,gram,11,
output_images/71mgjSOkDjL.jpg,329793,item_weight,115.0 gram,115.0,gram,11,"Lange ausgeklappt: 21 cm
Lange eingellappt: 12 cm

linge: 9 em

Gewicht: 115g Ornette"
output_images/616AJwlu37L.jpg,483370,item_weight,80.0 milligram,80.0,milligram,19,
